#time[s]	1CH	2CH	3CH	4CH
26.834000	815.386292	4.492436	-614.400024	819.174988
26.835000	815.386292	4.480769	-614.400024	819.174988
26.836000	815.386292	4.496027	-614.400024	819.174988
26.837000	815.386292	4.482564	-614.400024	819.174988
26.838000	815.386292	4.486154	-614.400024	819.174988
26.839000	815.386292	4.492436	-614.400024	819.174988
26.840000	815.386292	4.494231	-614.400024	819.174988
26.841000	815.386292	4.477179	-614.400024	819.174988
26.842000	815.386292	4.478525	-614.400024	819.174988
26.843000	815.386292	4.477628	-614.400024	819.174988
26.844000	815.386292	4.492436	-614.400024	819.174988
26.845000	815.386292	4.474486	-614.400024	819.174988
26.846000	815.386292	4.483013	-614.400024	819.174988
26.847000	815.386292	4.493334	-614.400024	819.174988
26.848000	815.386292	4.487949	-614.400024	819.174988
26.849000	815.386292	4.483461	-614.400024	819.174988
26.850000	815.386292	4.486154	-614.400024	819.174988
26.851000	815.386292	4.483013	-614.400024	819.174988
26.852000	815.386292	4.490642	-614.400024	819.174988
26.853000	815.386292	4.470896	-614.400024	819.174988
26.854000	815.386292	4.474486	-614.400024	819.174988
26.855000	815.386292	4.480769	-614.400024	819.174988
26.856000	815.386292	4.477179	-614.400024	819.174988
26.857000	815.386292	4.473589	-614.400024	819.174988
26.858000	815.386292	4.489744	-614.400024	819.174988
26.859000	815.386292	4.471794	-614.400024	819.174988
26.860000	815.386292	4.486603	-614.400024	819.174988
26.861000	815.386292	4.466409	-614.400024	819.174988
26.862000	815.386292	4.475384	-614.400024	819.174988
26.863000	815.386292	4.483910	-614.400024	819.174988
26.864000	815.386292	4.484807	-614.400024	819.174988
26.865000	815.386292	4.472692	-614.400024	819.174988
26.866000	815.386292	4.486603	-614.400024	819.174988
26.867000	815.386292	4.485256	-614.400024	819.174988
26.868000	815.386292	4.468204	-614.400024	819.174988
26.869000	815.386292	4.481217	-614.400024	819.174988
26.870000	815.386292	4.474486	-614.400024	819.174988
26.871000	815.386292	4.475384	-614.400024	819.174988
26.872000	815.386292	4.488398	-614.400024	819.174988
26.873000	815.386292	4.492436	-614.400024	819.174988
26.874000	815.386292	4.479871	-614.400024	819.174988
26.875000	815.386292	4.476730	-614.400024	819.174988
26.876000	815.386292	4.493334	-614.400024	819.174988
26.877000	815.386292	4.482115	-614.400024	819.174988
26.878000	815.386292	4.479423	-614.400024	819.174988
26.879000	815.386292	4.484359	-614.400024	819.174988
26.880000	815.386292	4.472243	-614.400024	819.174988
26.881000	815.386292	4.479871	-614.400024	819.174988
26.882000	815.386292	4.478974	-614.400024	819.174988
26.883000	815.386292	4.493783	-614.400024	819.174988
26.884000	815.386292	4.474486	-614.400024	819.174988
26.885000	815.386292	4.474486	-614.400024	819.174988
26.886000	815.386292	4.484359	-614.400024	819.174988
26.887000	815.386292	4.470448	-614.400024	819.174988
26.888000	815.386292	4.482564	-614.400024	819.174988
26.889000	815.386292	4.491539	-614.400024	819.174988
26.890000	815.386292	4.486154	-614.400024	819.174988
26.891000	815.386292	4.473140	-614.400024	819.174988
26.892000	815.386292	4.473140	-614.400024	819.174988
26.893000	815.386292	4.481667	-614.400024	819.174988
26.894000	815.386292	4.474486	-614.400024	819.174988
26.895000	815.386292	4.473589	-614.400024	819.174988
26.896000	815.386292	4.481217	-614.400024	819.174988
26.897000	815.386292	4.483461	-614.400024	819.174988
26.898000	815.386292	4.474486	-614.400024	819.174988
26.899000	815.386292	4.477628	-614.400024	819.174988
26.900000	815.386292	4.486603	-614.400024	819.174988
26.901000	815.386292	4.487051	-614.400024	819.174988
26.902000	815.386292	4.469550	-614.400024	819.174988
26.903000	815.386292	4.475384	-614.400024	819.174988
26.904000	815.386292	4.484359	-614.400024	819.174988
26.905000	815.386292	4.483013	-614.400024	819.174988
26.906000	815.386292	4.468204	-614.400024	819.174988
26.907000	815.386292	4.484807	-614.400024	819.174988
26.908000	815.386292	4.474486	-614.400024	819.174988
26.909000	815.386292	4.480769	-614.400024	819.174988
26.910000	815.386292	4.463717	-614.400024	819.174988
26.911000	815.386292	4.468204	-614.400024	819.174988
26.912000	815.386292	4.488398	-614.400024	819.174988
26.913000	815.386292	4.479423	-614.400024	819.174988
26.914000	815.386292	4.479423	-614.400024	819.174988
26.915000	815.386292	4.473140	-614.400024	819.174988
26.916000	815.386292	4.481667	-614.400024	819.174988
26.917000	815.386292	4.487051	-614.400024	819.174988
26.918000	815.386292	4.472243	-614.400024	819.174988
26.919000	815.386292	4.470896	-614.400024	819.174988
26.920000	815.386292	4.475384	-614.400024	819.174988
26.921000	815.386292	4.495129	-614.400024	819.174988
26.922000	815.386292	4.480769	-614.400024	819.174988
26.923000	815.386292	4.480320	-614.400024	819.174988
26.924000	815.386292	4.492885	-614.400024	819.174988
26.925000	815.386292	4.486154	-614.400024	819.174988
26.926000	815.386292	4.473589	-614.400024	819.174988
26.927000	815.386292	4.475384	-614.400024	819.174988
26.928000	815.386292	4.478525	-614.400024	819.174988
26.929000	815.386292	4.484359	-614.400024	819.174988
26.930000	815.386292	4.481667	-614.400024	819.174988
26.931000	815.386292	4.474935	-614.400024	819.174988
26.932000	815.386292	4.495129	-614.400024	819.174988
26.933000	815.386292	4.478076	-614.400024	819.174988
26.934000	815.386292	4.484807	-614.400024	819.174988
26.935000	815.386292	4.474486	-614.400024	819.174988
26.936000	815.386292	4.484359	-614.400024	819.174988
26.937000	815.386292	4.479871	-614.400024	819.174988
26.938000	815.386292	4.474935	-614.400024	819.174988
26.939000	815.386292	4.472243	-614.400024	819.174988
26.940000	815.386292	4.471345	-614.400024	819.174988
26.941000	815.386292	4.477628	-614.400024	819.174988
26.942000	815.386292	4.467755	-614.400024	819.174988
26.943000	815.386292	4.487949	-614.400024	819.174988
26.944000	815.386292	4.499167	-614.400024	819.174988
26.945000	815.386292	4.472243	-614.400024	819.174988
26.946000	815.386292	4.474935	-614.400024	819.174988
26.947000	815.386292	4.485705	-614.400024	819.174988
26.948000	815.386292	4.472692	-614.400024	819.174988
26.949000	815.386292	4.472692	-614.400024	819.174988
26.950000	815.386292	4.473589	-614.400024	819.174988
26.951000	815.386292	4.478076	-614.400024	819.174988
26.952000	815.386292	4.488846	-614.400024	819.174988
26.953000	815.386292	4.470896	-614.400024	819.174988
26.954000	815.386292	4.474935	-614.400024	819.174988
26.955000	815.386292	4.469101	-614.400024	819.174988
26.956000	815.386292	4.466409	-614.400024	819.174988
26.957000	815.386292	4.481667	-614.400024	819.174988
26.958000	815.386292	4.478525	-614.400024	819.174988
26.959000	815.386292	4.469999	-614.400024	819.174988
26.960000	815.386292	4.485256	-614.400024	819.174988
26.961000	815.386292	4.476730	-614.400024	819.174988
26.962000	815.386292	4.479871	-614.400024	819.174988
26.963000	815.386292	4.483461	-614.400024	819.174988
26.964000	815.386292	4.471794	-614.400024	819.174988
26.965000	815.386292	4.474935	-614.400024	819.174988
26.966000	815.386292	4.489744	-614.400024	819.174988
26.967000	815.386292	4.474486	-614.400024	819.174988
26.968000	815.386292	4.481217	-614.400024	819.174988
26.969000	815.386292	4.476730	-614.400024	819.174988
26.970000	815.386292	4.466857	-614.400024	819.174988
26.971000	815.386292	4.478525	-614.400024	819.174988
26.972000	815.386292	4.473140	-614.400024	819.174988
26.973000	815.386292	4.481667	-614.400024	819.174988
26.974000	815.386292	4.491988	-614.400024	819.174988
26.975000	815.386292	4.469999	-614.400024	819.174988
26.976000	815.386292	4.468204	-614.400024	819.174988
26.977000	815.386292	4.478076	-614.400024	819.174988
26.978000	815.386292	4.476281	-614.400024	819.174988
26.979000	815.386292	4.462819	-614.400024	819.174988
26.980000	815.386292	4.468653	-614.400024	819.174988
26.981000	815.386292	4.473140	-614.400024	819.174988
26.982000	815.386292	4.472692	-614.400024	819.174988
26.983000	815.386292	4.493783	-614.400024	819.174988
26.984000	815.386292	4.471345	-614.400024	819.174988
26.985000	815.386292	4.487500	-614.400024	819.174988
26.986000	815.386292	4.464165	-614.400024	819.174988
26.987000	815.386292	4.471794	-614.400024	819.174988
26.988000	815.386292	4.472692	-614.400024	819.174988
26.989000	815.386292	4.473589	-614.400024	819.174988
26.990000	815.386292	4.468204	-614.400024	819.174988
26.991000	815.386292	4.464165	-614.400024	819.174988
26.992000	815.386292	4.479423	-614.400024	819.174988
26.993000	815.386292	4.485705	-614.400024	819.174988
26.994000	815.386292	4.474486	-614.400024	819.174988
26.995000	815.386292	4.477628	-614.400024	819.174988
26.996000	815.386292	4.476730	-614.400024	819.174988
26.997000	815.386292	4.479423	-614.400024	819.174988
26.998000	815.386292	4.475832	-614.400024	819.174988
26.999000	815.386292	4.482115	-614.400024	819.174988
27.000000	815.386292	4.472692	-614.400024	819.174988
27.001000	815.386292	4.471345	-614.400024	819.174988
27.002000	815.386292	4.466857	-614.400024	819.174988
27.003000	815.386292	4.481667	-614.400024	819.174988
27.004000	815.386292	4.478076	-614.400024	819.174988
27.005000	815.386292	4.469999	-614.400024	819.174988
27.006000	815.386292	4.468204	-614.400024	819.174988
27.007000	815.386292	4.465511	-614.400024	819.174988
27.008000	815.386292	4.480769	-614.400024	819.174988
27.009000	815.386292	4.467755	-614.400024	819.174988
27.010000	815.386292	4.486154	-614.400024	819.174988
27.011000	815.386292	4.474486	-614.400024	819.174988
27.012000	815.386292	4.468653	-614.400024	819.174988
27.013000	815.386292	4.467755	-614.400024	819.174988
27.014000	815.386292	4.471794	-614.400024	819.174988
27.015000	815.386292	4.477628	-614.400024	819.174988
27.016000	815.386292	4.476281	-614.400024	819.174988
27.017000	815.386292	4.479871	-614.400024	819.174988
27.018000	815.386292	4.474486	-614.400024	819.174988
27.019000	815.386292	4.480320	-614.400024	819.174988
27.020000	815.386292	4.468204	-614.400024	819.174988
27.021000	815.386292	4.471794	-614.400024	819.174988
27.022000	815.386292	4.473589	-614.400024	819.174988
27.023000	815.386292	4.459229	-614.400024	819.174988
27.024000	815.386292	4.473140	-614.400024	819.174988
27.025000	815.386292	4.468204	-614.400024	819.174988
27.026000	815.386292	4.477628	-614.400024	819.174988
27.027000	815.386292	4.474038	-614.400024	819.174988
27.028000	815.386292	4.475832	-614.400024	819.174988
27.029000	815.386292	4.474486	-614.400024	819.174988
27.030000	815.386292	4.478525	-614.400024	819.174988
27.031000	815.386292	4.478525	-614.400024	819.174988
27.032000	815.386292	4.478525	-614.400024	819.174988
27.033000	815.386292	4.475832	-614.400024	819.174988
27.034000	815.386292	4.458780	-614.400024	819.174988
27.035000	815.386292	4.483013	-614.400024	819.174988
27.036000	815.386292	4.477628	-614.400024	819.174988
27.037000	815.386292	4.469101	-614.400024	819.174988
27.038000	815.386292	4.466857	-614.400024	819.174988
27.039000	815.386292	4.465063	-614.400024	819.174988
27.040000	815.386292	4.469999	-614.400024	819.174988
27.041000	815.386292	4.476730	-614.400024	819.174988
27.042000	815.386292	4.482564	-614.400024	819.174988
27.043000	815.386292	4.466857	-614.400024	819.174988
27.044000	815.386292	4.469999	-614.400024	819.174988
27.045000	815.386292	4.477179	-614.400024	819.174988
27.046000	815.386292	4.480769	-614.400024	819.174988
27.047000	815.386292	4.485256	-614.400024	819.174988
27.048000	815.386292	4.462819	-614.400024	819.174988
27.049000	815.386292	4.474486	-614.400024	819.174988
27.050000	815.386292	4.470896	-614.400024	819.174988
27.051000	815.386292	4.468204	-614.400024	819.174988
27.052000	815.386292	4.474038	-614.400024	819.174988
27.053000	815.386292	4.477179	-614.400024	819.174988
27.054000	815.386292	4.482115	-614.400024	819.174988
27.055000	815.386292	4.470896	-614.400024	819.174988
27.056000	815.386292	4.475384	-614.400024	819.174988
27.057000	815.386292	4.462819	-614.400024	819.174988
27.058000	815.386292	4.465511	-614.400024	819.174988
27.059000	815.386292	4.471345	-614.400024	819.174988
27.060000	815.386292	4.483013	-614.400024	819.174988
27.061000	815.386292	4.474935	-614.400024	819.174988
27.062000	815.386292	4.479871	-614.400024	819.174988
27.063000	815.386292	4.483461	-614.400024	819.174988
27.064000	815.386292	4.482115	-614.400024	819.174988
27.065000	815.386292	4.484807	-614.400024	819.174988
27.066000	815.386292	4.471345	-614.400024	819.174988
27.067000	815.386292	4.477628	-614.400024	819.174988
27.068000	815.386292	4.460575	-614.400024	819.174988
27.069000	815.386292	4.465063	-614.400024	819.174988
27.070000	815.386292	4.467306	-614.400024	819.174988
27.071000	815.386292	4.470896	-614.400024	819.174988
27.072000	815.386292	4.464165	-614.400024	819.174988
27.073000	815.386292	4.471794	-614.400024	819.174988
27.074000	815.386292	4.475832	-614.400024	819.174988
27.075000	815.386292	4.469101	-614.400024	819.174988
27.076000	815.386292	4.475832	-614.400024	819.174988
27.077000	815.386292	4.474486	-614.400024	819.174988
27.078000	815.386292	4.467755	-614.400024	819.174988
27.079000	815.386292	4.478076	-614.400024	819.174988
27.080000	815.386292	4.487500	-614.400024	819.174988
27.081000	815.386292	4.478525	-614.400024	819.174988
27.082000	815.386292	4.469101	-614.400024	819.174988
27.083000	815.386292	4.462819	-614.400024	819.174988
27.084000	815.386292	4.474038	-614.400024	819.174988
27.085000	815.386292	4.468653	-614.400024	819.174988
27.086000	815.386292	4.462819	-614.400024	819.174988
27.087000	815.386292	4.472243	-614.400024	819.174988
27.088000	815.386292	4.470448	-614.400024	819.174988
27.089000	815.386292	4.468204	-614.400024	819.174988
27.090000	815.386292	4.476730	-614.400024	819.174988
27.091000	815.386292	4.473589	-614.400024	819.174988
27.092000	815.386292	4.462819	-614.400024	819.174988
27.093000	815.386292	4.462370	-614.400024	819.174988
27.094000	815.386292	4.461024	-614.400024	819.174988
27.095000	815.386292	4.458332	-614.400024	819.174988
27.096000	815.386292	4.473589	-614.400024	819.174988
27.097000	815.386292	4.469101	-614.400024	819.174988
27.098000	815.386292	4.482115	-614.400024	819.174988
27.099000	815.386292	4.479871	-614.400024	819.174988
27.100000	815.386292	4.464165	-614.400024	819.174988
27.101000	815.386292	4.483461	-614.400024	819.174988
27.102000	815.386292	4.470896	-614.400024	819.174988
27.103000	815.386292	4.470896	-614.400024	819.174988
27.104000	815.386292	4.468204	-614.400024	819.174988
27.105000	815.386292	4.463268	-614.400024	819.174988
27.106000	815.386292	4.464614	-614.400024	819.174988
27.107000	815.386292	4.476281	-614.400024	819.174988
27.108000	815.386292	4.468204	-614.400024	819.174988
27.109000	815.386292	4.471794	-614.400024	819.174988
27.110000	815.386292	4.461024	-614.400024	819.174988
27.111000	815.386292	4.462819	-614.400024	819.174988
27.112000	815.386292	4.461473	-614.400024	819.174988
27.113000	815.386292	4.475832	-614.400024	819.174988
27.114000	815.386292	4.459229	-614.400024	819.174988
27.115000	815.386292	4.474486	-614.400024	819.174988
27.116000	815.386292	4.467306	-614.400024	819.174988
27.117000	815.386292	4.469101	-614.400024	819.174988
27.118000	815.386292	4.461921	-614.400024	819.174988
27.119000	815.386292	4.475832	-614.400024	819.174988
27.120000	815.386292	4.457882	-614.400024	819.174988
27.121000	815.386292	4.470448	-614.400024	819.174988
27.122000	815.386292	4.467306	-614.400024	819.174988
27.123000	815.386292	4.471794	-614.400024	819.174988
27.124000	815.386292	4.463268	-614.400024	819.174988
27.125000	815.386292	4.466857	-614.400024	819.174988
27.126000	815.386292	4.465960	-614.400024	819.174988
27.127000	815.386292	4.474935	-614.400024	819.174988
27.128000	815.386292	4.470896	-614.400024	819.174988
27.129000	815.386292	4.474038	-614.400024	819.174988
27.130000	815.386292	4.469999	-614.400024	819.174988
27.131000	815.386292	4.457434	-614.400024	819.174988
27.132000	815.386292	4.471345	-614.400024	819.174988
27.133000	815.386292	4.472692	-614.400024	819.174988
27.134000	815.386292	4.465063	-614.400024	819.174988
27.135000	815.386292	4.468204	-614.400024	819.174988
27.136000	815.386292	4.473140	-614.400024	819.174988
27.137000	815.386292	4.467306	-614.400024	819.174988
27.138000	815.386292	4.465960	-614.400024	819.174988
27.139000	815.386292	4.470448	-614.400024	819.174988
27.140000	815.386292	4.479871	-614.400024	819.174988
27.141000	815.386292	4.463717	-614.400024	819.174988
27.142000	815.386292	4.469999	-614.400024	819.174988
27.143000	815.386292	4.464614	-614.400024	819.174988
27.144000	815.386292	4.471794	-614.400024	819.174988
27.145000	815.386292	4.461024	-614.400024	819.174988
27.146000	815.386292	4.466857	-614.400024	819.174988
